window_id,timestamp_ms,label,ax,ay,az,gx,gy,gz
1777651367343,1777651368335,Up,0.896,-0.149,0.089,1.038,17.084,-6.183
1777651367343,1777651368349,Up,0.891,-0.143,0.105,3.847,17.573,3.863
1777651367343,1777651368361,Up,0.896,-0.156,0.115,7.634,17.405,11.771
1777651367343,1777651368377,Up,1.052,-0.077,0.14,11.466,22.718,17.13
1777651367343,1777651368393,Up,1.152,0.036,0.125,8.58,25.939,1.206
1777651367343,1777651368409,Up,1.029,0.069,0.045,-5.649,27.511,-41.374
1777651367343,1777651368418,Up,0.91,-0.022,0.042,-13.939,26.855,-42.092
1777651367343,1777651368428,Up,0.842,-0.123,0.088,-17.405,24.412,-30.977
1777651367343,1777651368442,Up,0.82,-0.219,0.163,-14.931,25.71,-12.412
1777651370232,1777651370254,Up,1.106,0.215,0.033,-8.626,2.107,4.87
1777651370232,1777651370271,Up,1.07,0.229,0.014,-11.511,3.908,7.42
1777651370232,1777651370276,Up,1.052,0.235,-0.006,-18.611,1.359,7.252
1777651370232,1777651370293,Up,1.043,0.175,0.005,-24.305,-3.878,4.87
1777651370232,1777651370300,Up,1.068,0.106,0.001,-24.275,-7.359,4.809
1777651370232,1777651370311,Up,1.1,0.066,0.029,-20.947,-4.763,10.489
1777651370232,1777651370320,Up,1.147,0.051,0.023,-15.878,0.443,16.183
1777651370232,1777651370328,Up,1.242,0.034,0.021,-8.519,7.16,12.382
1777651370232,1777651370339,Up,1.152,0.045,-0.008,0.275,15.893,13.618
1777651370232,1777651370350,Up,1.125,0.123,0.032,-10.229,3.206,6.84
1777651370232,1777651370363,Up,1.159,0.11,0.037,-7.527,3.771,-0.351
1777651370232,1777651370367,Up,1.135,0.125,0.048,-0.87,11.221,3.176
1777651370232,1777651370384,Up,1.054,0.126,0.027,-1.282,15.42,7.038
1777651370232,1777651370385,Up,1.039,0.107,0.015,-1.985,10.962,12.229
1777651370232,1777651370400,Up,1.033,0.077,0.04,1.756,9.588,17.298
1777651370232,1777651370409,Up,1.058,0.087,0.047,4.504,9.328,25.405
1777651370232,1777651370423,Up,1.124,0.105,0.056,5.573,13.603,32.626
1777651370232,1777651370428,Up,1.165,0.113,0.061,8.198,14.794,33.038
1777651370232,1777651370441,Up,1.197,0.157,0.059,10.84,15.282,28.29
1777651370232,1777651370451,Up,1.22,0.183,0.066,11.557,18.0,23.481
1777651370232,1777651370462,Up,1.184,0.194,0.035,10.931,19.847,16.702
1777651370232,1777651370467,Up,1.173,0.21,0.028,10.718,18.504,7.176
1777651370232,1777651370481,Up,1.136,0.229,0.007,6.672,16.641,-0.534
1777651370232,1777651370489,Up,1.117,0.229,0.007,0.534,17.176,0.0
1777651370232,1777651370501,Up,1.113,0.205,0.007,-4.641,18.489,3.527
1777651370232,1777651370514,Up,1.11,0.172,0.021,-6.473,20.061,6.519
1777651370232,1777651370515,Up,1.101,0.17,0.036,-7.053,20.733,9.252
1777651370232,1777651370534,Up,1.084,0.163,0.055,-8.046,22.595,14.473
1777651370232,1777651370539,Up,1.073,0.153,0.041,-7.405,25.786,18.489
1777651370232,1777651370553,Up,1.07,0.158,0.035,-6.443,27.267,19.878
1777651370232,1777651370560,Up,1.084,0.162,0.042,-8.687,26.427,19.145
1777651370232,1777651370573,Up,1.091,0.16,0.054,-10.641,25.42,12.992
1777651370232,1777651370576,Up,1.055,0.165,0.057,-12.794,23.679,4.534
1777651370232,1777651370589,Up,1.022,0.152,0.06,-16.458,21.588,1.069
1777651370232,1777651370600,Up,1.002,0.115,0.086,-18.244,21.695,0.122
1777651370232,1777651370607,Up,0.966,0.09,0.097,-19.145,21.969,1.13
1777651370232,1777651370622,Up,0.914,0.05,0.115,-19.099,19.863,3.71
1777651370232,1777651370631,Up,0.882,0.054,0.105,-18.137,15.496,6.718
1777651370232,1777651370643,Up,0.915,0.055,0.104,-17.45,11.389,11.511
1777651370232,1777651370651,Up,0.968,0.094,0.118,-16.427,9.252,13.542
1777651370232,1777651370662,Up,1.007,0.12,0.094,-16.748,8.611,12.382
1777651370232,1777651370671,Up,1.046,0.143,0.093,-18.489,4.977,6.55
1777651370232,1777651370682,Up,1.089,0.137,0.099,-20.473,1.74,-1.328
1777651370232,1777651370689,Up,1.109,0.12,0.103,-22.947,-0.534,-8.076
1777651370232,1777651370701,Up,1.11,0.083,0.108,-24.214,-2.504,-13.71
1777651370232,1777651370711,Up,1.099,0.06,0.104,-24.183,-2.534,-16.916
1777651370232,1777651370721,Up,1.093,0.05,0.095,-23.832,-2.901,-18.107
1777651370232,1777651370733,Up,1.056,0.02,0.092,-22.977,-2.305,-14.84
1777651370232,1777651370741,Up,1.01,0.003,0.076,-19.328,-1.359,-6.824
1777651370232,1777651370753,Up,0.967,-0.013,0.067,-15.038,-2.183,5.466
1777651370232,1777651370760,Up,0.96,-0.006,0.046,-9.099,-4.153,17.939
1777651370232,1777651370771,Up,1.006,0.039,0.036,-5.603,-4.901,28.26
1777651370232,1777651370778,Up,1.069,0.1,0.017,-4.366,-2.229,32.0
1777651370232,1777651370792,Up,1.132,0.16,-0.007,-3.603,0.122,28.046
1777651370232,1777651370803,Up,1.14,0.178,-0.008,-5.176,1.832,20.992
1777651370232,1777651370811,Up,1.124,0.179,0.001,-9.298,3.206,14.794
1777651370232,1777651370823,Up,1.084,0.169,-0.009,-11.344,2.351,10.901
1777651370232,1777651370842,Up,1.014,0.131,-0.006,-12.977,0.885,12.321
1777651370232,1777651370863,Up,0.959,0.138,-0.006,-13.725,3.13,10.031
1777651370232,1777651370882,Up,0.939,0.083,0.013,-12.809,-0.397,21.725
1777651370232,1777651370894,Up,0.969,0.097,0.01,-6.55,-3.359,21.588
1777651370232,1777651370913,Up,1.019,0.053,0.063,-9.725,5.634,26.412
1777651370232,1777651370921,Up,1.015,0.071,0.048,-7.725,6.183,25.038
